F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	min-2	mean-2	max-2	w-mean-2	ext2-2	min-3	mean-3	max-3	w-mean-3	ext2-3	min-4	mean-4	max-4	w-mean-4	ext2-4	min-5	mean-5	max-5	w-mean-5	ext2-5	
0.2090	3.1287e+006	0.884	0.919	0.919	0.957	0.021	0.834	0.855	0.855	0.884	0.038	0.817	0.830	0.830	0.841	0.045	0.874	0.897	0.897	0.917	0.027	0.896	0.905	0.905	0.913	0.025	
0.2100	3.1248e+006	0.884	0.919	0.919	0.957	0.021	0.834	0.855	0.855	0.884	0.038	0.817	0.830	0.830	0.841	0.045	0.874	0.897	0.897	0.917	0.027	0.896	0.905	0.905	0.913	0.025	
0.2110	3.1208e+006	0.884	0.919	0.919	0.957	0.021	0.834	0.855	0.855	0.884	0.038	0.817	0.830	0.830	0.840	0.046	0.874	0.897	0.897	0.917	0.027	0.896	0.905	0.905	0.913	0.025	
0.2120	3.1168e+006	0.884	0.919	0.919	0.957	0.021	0.834	0.855	0.855	0.884	0.038	0.817	0.830	0.830	0.840	0.046	0.874	0.897	0.897	0.917	0.027	0.896	0.905	0.905	0.913	0.025	
0.2130	3.1129e+006	0.884	0.919	0.919	0.957	0.021	0.834	0.855	0.855	0.884	0.039	0.817	0.829	0.829	0.839	0.046	0.873	0.897	0.897	0.917	0.027	0.896	0.905	0.905	0.913	0.025	
0.2140	3.1089e+006	0.884	0.919	0.919	0.957	0.021	0.834	0.855	0.855	0.883	0.039	0.816	0.829	0.829	0.839	0.046	0.873	0.897	0.897	0.917	0.027	0.896	0.905	0.905	0.913	0.025	
0.2150	3.105e+006	0.884	0.919	0.919	0.957	0.021	0.834	0.855	0.855	0.883	0.039	0.816	0.829	0.829	0.839	0.046	0.873	0.897	0.897	0.917	0.027	0.896	0.905	0.905	0.913	0.025	
0.2160	3.101e+006	0.883	0.919	0.919	0.957	0.021	0.834	0.854	0.854	0.883	0.039	0.816	0.828	0.828	0.838	0.046	0.873	0.897	0.897	0.917	0.027	0.896	0.905	0.905	0.913	0.025	
0.2170	3.0971e+006	0.883	0.919	0.919	0.957	0.021	0.834	0.854	0.854	0.883	0.039	0.816	0.828	0.828	0.838	0.046	0.873	0.897	0.897	0.917	0.027	0.896	0.905	0.905	0.913	0.025	
0.2180	3.0931e+006	0.883	0.919	0.919	0.957	0.021	0.834	0.854	0.854	0.883	0.039	0.815	0.828	0.828	0.838	0.046	0.873	0.897	0.897	0.917	0.027	0.896	0.905	0.905	0.913	0.025	
0.2190	3.0892e+006	0.883	0.919	0.919	0.957	0.021	0.834	0.854	0.854	0.883	0.039	0.815	0.828	0.828	0.838	0.046	0.873	0.897	0.897	0.917	0.027	0.896	0.905	0.905	0.913	0.025	
0.2200	3.0852e+006	0.883	0.919	0.919	0.957	0.021	0.834	0.854	0.854	0.882	0.039	0.815	0.827	0.827	0.838	0.046	0.873	0.897	0.897	0.916	0.027	0.896	0.905	0.905	0.913	0.025	
0.2210	3.0812e+006	0.883	0.919	0.919	0.957	0.021	0.834	0.854	0.854	0.882	0.039	0.815	0.827	0.827	0.837	0.046	0.872	0.897	0.897	0.916	0.027	0.896	0.905	0.905	0.913	0.025	
0.2220	3.0773e+006	0.883	0.919	0.919	0.957	0.021	0.833	0.854	0.854	0.882	0.039	0.815	0.827	0.827	0.837	0.046	0.872	0.897	0.897	0.916	0.027	0.896	0.905	0.905	0.912	0.025	
0.2230	3.0733e+006	0.883	0.919	0.919	0.957	0.021	0.833	0.854	0.854	0.882	0.039	0.814	0.826	0.826	0.837	0.047	0.872	0.897	0.897	0.916	0.027	0.896	0.905	0.905	0.912	0.025	
0.2240	3.0694e+006	0.883	0.919	0.919	0.957	0.021	0.833	0.854	0.854	0.882	0.039	0.814	0.826	0.826	0.837	0.047	0.872	0.896	0.896	0.916	0.027	0.896	0.905	0.905	0.912	0.025	
0.2250	3.0654e+006	0.883	0.919	0.919	0.957	0.021	0.833	0.854	0.854	0.881	0.039	0.814	0.826	0.826	0.837	0.047	0.872	0.896	0.896	0.916	0.027	0.896	0.905	0.905	0.912	0.025	
0.2260	3.0615e+006	0.883	0.919	0.919	0.957	0.021	0.833	0.854	0.854	0.881	0.039	0.814	0.825	0.825	0.836	0.047	0.872	0.896	0.896	0.916	0.027	0.896	0.905	0.905	0.912	0.025	
0.2270	3.0575e+006	0.882	0.919	0.919	0.957	0.021	0.833	0.853	0.853	0.881	0.039	0.813	0.825	0.825	0.836	0.047	0.872	0.896	0.896	0.916	0.027	0.896	0.905	0.905	0.912	0.025	
0.2280	3.0536e+006	0.882	0.919	0.919	0.957	0.021	0.833	0.853	0.853	0.881	0.039	0.813	0.825	0.825	0.836	0.047	0.871	0.896	0.896	0.916	0.027	0.896	0.905	0.905	0.912	0.025	
0.2290	3.0496e+006	0.882	0.919	0.919	0.957	0.021	0.833	0.853	0.853	0.881	0.039	0.813	0.825	0.825	0.836	0.047	0.871	0.896	0.896	0.916	0.027	0.896	0.905	0.905	0.912	0.025	
0.2300	3.0457e+006	0.882	0.919	0.919	0.956	0.021	0.833	0.853	0.853	0.880	0.039	0.813	0.824	0.824	0.836	0.047	0.871	0.896	0.896	0.916	0.027	0.896	0.905	0.905	0.912	0.025	
0.2310	3.0417e+006	0.882	0.919	0.919	0.956	0.021	0.833	0.853	0.853	0.880	0.039	0.813	0.824	0.824	0.835	0.047	0.871	0.896	0.896	0.916	0.027	0.896	0.905	0.905	0.912	0.025	
0.2320	3.0377e+006	0.882	0.919	0.919	0.956	0.021	0.833	0.853	0.853	0.880	0.039	0.812	0.824	0.824	0.835	0.047	0.871	0.896	0.896	0.916	0.027	0.896	0.905	0.905	0.912	0.025	
0.2330	3.0338e+006	0.882	0.919	0.919	0.956	0.021	0.833	0.853	0.853	0.880	0.039	0.812	0.823	0.823	0.835	0.047	0.871	0.896	0.896	0.916	0.027	0.896	0.905	0.905	0.912	0.025	
0.2340	3.0298e+006	0.882	0.919	0.919	0.956	0.021	0.833	0.853	0.853	0.880	0.039	0.812	0.823	0.823	0.835	0.048	0.871	0.896	0.896	0.916	0.027	0.896	0.905	0.905	0.912	0.025	
0.2350	3.0259e+006	0.882	0.919	0.919	0.956	0.021	0.832	0.853	0.853	0.880	0.039	0.812	0.823	0.823	0.835	0.048	0.870	0.896	0.896	0.916	0.027	0.896	0.905	0.905	0.912	0.025	
0.2360	3.0219e+006	0.882	0.919	0.919	0.956	0.021	0.832	0.853	0.853	0.879	0.039	0.811	0.822	0.822	0.834	0.048	0.870	0.896	0.896	0.916	0.027	0.896	0.905	0.905	0.912	0.025	
0.2370	3.018e+006	0.881	0.919	0.919	0.956	0.021	0.832	0.852	0.852	0.879	0.039	0.811	0.822	0.822	0.834	0.048	0.870	0.896	0.896	0.916	0.027	0.896	0.905	0.905	0.912	0.025	
0.2380	3.014e+006	0.881	0.919	0.919	0.956	0.021	0.832	0.852	0.852	0.879	0.039	0.811	0.822	0.822	0.834	0.048	0.870	0.896	0.896	0.916	0.027	0.896	0.905	0.905	0.912	0.025	
0.2390	3.0101e+006	0.881	0.919	0.919	0.956	0.021	0.832	0.852	0.852	0.879	0.039	0.811	0.821	0.821	0.834	0.048	0.870	0.895	0.895	0.916	0.027	0.896	0.905	0.905	0.912	0.025	
0.2400	3.0061e+006	0.881	0.919	0.919	0.956	0.021	0.832	0.852	0.852	0.878	0.039	0.810	0.821	0.821	0.833	0.048	0.870	0.895	0.895	0.915	0.027	0.896	0.905	0.905	0.912	0.025	
0.2410	3.0021e+006	0.881	0.918	0.918	0.956	0.021	0.832	0.852	0.852	0.878	0.039	0.810	0.821	0.821	0.833	0.048	0.870	0.895	0.895	0.915	0.027	0.896	0.905	0.905	0.912	0.025	
0.2420	2.9982e+006	0.881	0.918	0.918	0.956	0.021	0.832	0.852	0.852	0.878	0.039	0.810	0.820	0.820	0.833	0.048	0.869	0.895	0.895	0.915	0.027	0.896	0.905	0.905	0.912	0.025	
0.2430	2.9942e+006	0.881	0.918	0.918	0.956	0.021	0.832	0.852	0.852	0.878	0.039	0.810	0.820	0.820	0.833	0.048	0.869	0.895	0.895	0.915	0.027	0.896	0.905	0.905	0.912	0.025	
0.2440	2.9903e+006	0.881	0.918	0.918	0.956	0.021	0.832	0.852	0.852	0.878	0.039	0.809	0.820	0.820	0.833	0.048	0.869	0.895	0.895	0.915	0.027	0.896	0.905	0.905	0.912	0.025	
0.2450	2.9863e+006	0.881	0.918	0.918	0.956	0.021	0.832	0.852	0.852	0.877	0.039	0.809	0.819	0.819	0.832	0.049	0.869	0.895	0.895	0.915	0.027	0.896	0.905	0.905	0.912	0.025	
0.2460	2.9824e+006	0.881	0.918	0.918	0.956	0.021	0.832	0.851	0.851	0.877	0.039	0.809	0.819	0.819	0.832	0.049	0.869	0.895	0.895	0.915	0.027	0.896	0.905	0.905	0.912	0.025	
0.2470	2.9784e+006	0.880	0.918	0.918	0.956	0.021	0.832	0.851	0.851	0.877	0.039	0.809	0.819	0.819	0.832	0.049	0.869	0.895	0.895	0.915	0.027	0.896	0.905	0.905	0.912	0.025	
0.2480	2.9745e+006	0.880	0.918	0.918	0.956	0.021	0.831	0.851	0.851	0.877	0.039	0.808	0.818	0.818	0.832	0.049	0.869	0.895	0.895	0.915	0.027	0.896	0.905	0.905	0.912	0.025	
0.2490	2.9705e+006	0.880	0.918	0.918	0.956	0.021	0.831	0.851	0.851	0.877	0.040	0.808	0.818	0.818	0.831	0.049	0.868	0.895	0.895	0.915	0.027	0.896	0.905	0.905	0.912	0.025	
0.2500	2.9666e+006	0.880	0.918	0.918	0.956	0.021	0.831	0.851	0.851	0.876	0.040	0.808	0.818	0.818	0.831	0.049	0.868	0.895	0.895	0.915	0.027	0.896	0.905	0.905	0.912	0.025	
0.2510	2.9626e+006	0.880	0.918	0.918	0.956	0.021	0.831	0.851	0.851	0.876	0.040	0.807	0.817	0.817	0.831	0.049	0.868	0.895	0.895	0.915	0.027	0.896	0.905	0.905	0.912	0.025	
0.2520	2.9586e+006	0.880	0.918	0.918	0.956	0.021	0.831	0.851	0.851	0.876	0.040	0.807	0.817	0.817	0.831	0.049	0.868	0.895	0.895	0.915	0.027	0.896	0.905	0.905	0.912	0.025	
0.2530	2.9547e+006	0.880	0.918	0.918	0.956	0.021	0.831	0.851	0.851	0.876	0.040	0.807	0.817	0.817	0.830	0.049	0.868	0.895	0.895	0.915	0.028	0.896	0.905	0.905	0.912	0.025	
0.2540	2.9507e+006	0.880	0.918	0.918	0.956	0.021	0.831	0.851	0.851	0.876	0.040	0.807	0.816	0.816	0.830	0.049	0.868	0.894	0.894	0.915	0.028	0.896	0.905	0.905	0.912	0.025	
0.2550	2.9468e+006	0.880	0.918	0.918	0.956	0.021	0.831	0.850	0.850	0.875	0.040	0.806	0.816	0.816	0.830	0.050	0.867	0.894	0.894	0.915	0.028	0.896	0.905	0.905	0.912	0.025	
0.2560	2.9428e+006	0.879	0.918	0.918	0.956	0.021	0.831	0.850	0.850	0.875	0.040	0.806	0.816	0.816	0.830	0.050	0.867	0.894	0.894	0.915	0.028	0.896	0.905	0.905	0.912	0.025	
0.2570	2.9389e+006	0.879	0.918	0.918	0.956	0.021	0.831	0.850	0.850	0.875	0.040	0.806	0.815	0.815	0.829	0.050	0.867	0.894	0.894	0.915	0.028	0.896	0.905	0.905	0.912	0.025	
0.2580	2.9349e+006	0.879	0.918	0.918	0.956	0.021	0.831	0.850	0.850	0.875	0.040	0.806	0.815	0.815	0.829	0.050	0.867	0.894	0.894	0.914	0.028	0.896	0.905	0.905	0.912	0.025	
0.2590	2.931e+006	0.879	0.918	0.918	0.956	0.021	0.831	0.850	0.850	0.874	0.040	0.805	0.815	0.815	0.829	0.050	0.867	0.894	0.894	0.914	0.028	0.896	0.905	0.905	0.912	0.025	
0.2600	2.927e+006	0.879	0.918	0.918	0.956	0.021	0.830	0.850	0.850	0.874	0.040	0.805	0.814	0.814	0.829	0.050	0.867	0.894	0.894	0.914	0.028	0.896	0.905	0.905	0.912	0.025	
0.2610	2.923e+006	0.879	0.918	0.918	0.956	0.021	0.830	0.850	0.850	0.874	0.040	0.805	0.814	0.814	0.828	0.050	0.866	0.894	0.894	0.914	0.028	0.896	0.905	0.905	0.912	0.025	
0.2620	2.9191e+006	0.879	0.918	0.918	0.956	0.021	0.830	0.850	0.850	0.874	0.040	0.804	0.814	0.814	0.828	0.050	0.866	0.894	0.894	0.914	0.028	0.896	0.905	0.905	0.912	0.025	
0.2630	2.9151e+006	0.879	0.918	0.918	0.956	0.021	0.830	0.849	0.849	0.873	0.040	0.804	0.813	0.813	0.828	0.050	0.866	0.894	0.894	0.914	0.028	0.896	0.905	0.905	0.912	0.025	
0.2640	2.9112e+006	0.879	0.918	0.918	0.956	0.021	0.830	0.849	0.849	0.873	0.040	0.804	0.813	0.813	0.828	0.051	0.866	0.894	0.894	0.914	0.028	0.896	0.905	0.905	0.912	0.025	
0.2650	2.9072e+006	0.878	0.918	0.918	0.956	0.021	0.830	0.849	0.849	0.873	0.040	0.804	0.812	0.812	0.827	0.051	0.866	0.894	0.894	0.914	0.028	0.896	0.905	0.905	0.912	0.025	
0.2660	2.9033e+006	0.878	0.918	0.918	0.956	0.021	0.830	0.849	0.849	0.873	0.040	0.803	0.812	0.812	0.827	0.051	0.866	0.894	0.894	0.914	0.028	0.896	0.905	0.905	0.912	0.025	
0.2670	2.8993e+006	0.878	0.918	0.918	0.956	0.021	0.830	0.849	0.849	0.872	0.040	0.803	0.812	0.812	0.827	0.051	0.865	0.894	0.894	0.914	0.028	0.896	0.905	0.905	0.912	0.025	
0.2680	2.8954e+006	0.878	0.918	0.918	0.956	0.021	0.830	0.849	0.849	0.872	0.040	0.803	0.811	0.811	0.827	0.051	0.865	0.893	0.893	0.914	0.028	0.896	0.905	0.905	0.912	0.025	
0.2690	2.8914e+006	0.878	0.918	0.918	0.956	0.021	0.830	0.849	0.849	0.872	0.040	0.802	0.811	0.811	0.826	0.051	0.865	0.893	0.893	0.914	0.028	0.896	0.905	0.905	0.912	0.025	
0.2700	2.8875e+006	0.878	0.918	0.918	0.956	0.021	0.830	0.849	0.849	0.872	0.040	0.802	0.811	0.811	0.826	0.051	0.865	0.893	0.893	0.914	0.028	0.896	0.905	0.905	0.912	0.025	
0.2710	2.8835e+006	0.878	0.918	0.918	0.956	0.021	0.829	0.848	0.848	0.871	0.040	0.802	0.810	0.810	0.826	0.051	0.865	0.893	0.893	0.914	0.028	0.896	0.905	0.905	0.912	0.025	
0.2720	2.8795e+006	0.878	0.918	0.918	0.956	0.021	0.829	0.848	0.848	0.871	0.040	0.801	0.810	0.810	0.826	0.051	0.865	0.893	0.893	0.914	0.028	0.896	0.905	0.905	0.912	0.025	
0.2730	2.8756e+006	0.878	0.918	0.918	0.956	0.021	0.829	0.848	0.848	0.871	0.040	0.801	0.809	0.809	0.825	0.052	0.865	0.893	0.893	0.914	0.028	0.896	0.905	0.905	0.912	0.025	
0.2740	2.8716e+006	0.877	0.918	0.918	0.956	0.021	0.829	0.848	0.848	0.871	0.040	0.801	0.809	0.809	0.825	0.052	0.864	0.893	0.893	0.913	0.028	0.896	0.905	0.905	0.912	0.025	
0.2750	2.8677e+006	0.877	0.918	0.918	0.956	0.021	0.829	0.848	0.848	0.870	0.040	0.800	0.809	0.809	0.825	0.052	0.864	0.893	0.893	0.913	0.028	0.896	0.905	0.905	0.912	0.025	
0.2760	2.8637e+006	0.877	0.917	0.917	0.956	0.021	0.829	0.848	0.848	0.870	0.040	0.800	0.808	0.808	0.824	0.052	0.864	0.893	0.893	0.913	0.028	0.896	0.905	0.905	0.912	0.025	
0.2770	2.8598e+006	0.877	0.917	0.917	0.956	0.021	0.829	0.848	0.848	0.870	0.040	0.800	0.808	0.808	0.824	0.052	0.864	0.893	0.893	0.913	0.028	0.896	0.905	0.905	0.912	0.025	
0.2780	2.8558e+006	0.877	0.917	0.917	0.956	0.021	0.829	0.848	0.848	0.870	0.041	0.800	0.807	0.807	0.824	0.052	0.864	0.893	0.893	0.913	0.028	0.896	0.905	0.905	0.912	0.025	
0.2790	2.8519e+006	0.877	0.917	0.917	0.956	0.021	0.829	0.847	0.847	0.869	0.041	0.799	0.807	0.807	0.824	0.052	0.864	0.893	0.893	0.913	0.028	0.896	0.905	0.905	0.912	0.025	
0.2800	2.8479e+006	0.877	0.917	0.917	0.956	0.021	0.829	0.847	0.847	0.869	0.041	0.799	0.807	0.807	0.823	0.052	0.863	0.893	0.893	0.913	0.028	0.896	0.905	0.905	0.912	0.025	
0.2810	2.8439e+006	0.877	0.917	0.917	0.956	0.021	0.829	0.847	0.847	0.869	0.041	0.799	0.806	0.806	0.823	0.052	0.863	0.892	0.892	0.913	0.028	0.896	0.905	0.905	0.912	0.025	
0.2820	2.84e+006 	0.876	0.917	0.917	0.956	0.021	0.828	0.847	0.847	0.869	0.041	0.798	0.806	0.806	0.823	0.053	0.863	0.892	0.892	0.913	0.028	0.896	0.905	0.905	0.912	0.025	
0.2830	2.836e+006	0.876	0.917	0.917	0.956	0.021	0.828	0.847	0.847	0.868	0.041	0.798	0.806	0.806	0.823	0.053	0.863	0.892	0.892	0.913	0.028	0.896	0.905	0.905	0.912	0.025	
0.2840	2.8321e+006	0.876	0.917	0.917	0.956	0.021	0.828	0.847	0.847	0.868	0.041	0.798	0.805	0.805	0.822	0.053	0.863	0.892	0.892	0.913	0.028	0.896	0.905	0.905	0.912	0.025	
0.2850	2.8281e+006	0.876	0.917	0.917	0.956	0.021	0.828	0.847	0.847	0.868	0.041	0.797	0.805	0.805	0.822	0.053	0.863	0.892	0.892	0.913	0.028	0.896	0.905	0.905	0.912	0.025	
0.2860	2.8242e+006	0.876	0.917	0.917	0.956	0.021	0.828	0.847	0.847	0.868	0.041	0.797	0.804	0.804	0.822	0.053	0.862	0.892	0.892	0.913	0.028	0.896	0.905	0.905	0.912	0.025	
0.2870	2.8202e+006	0.876	0.917	0.917	0.956	0.021	0.828	0.846	0.846	0.867	0.041	0.797	0.804	0.804	0.821	0.053	0.862	0.892	0.892	0.913	0.028	0.896	0.905	0.905	0.912	0.025	
0.2880	2.8163e+006	0.876	0.917	0.917	0.956	0.021	0.828	0.846	0.846	0.867	0.041	0.796	0.803	0.803	0.821	0.053	0.862	0.892	0.892	0.913	0.028	0.896	0.904	0.904	0.912	0.025	
0.2890	2.8123e+006	0.876	0.917	0.917	0.956	0.022	0.828	0.846	0.846	0.867	0.041	0.796	0.803	0.803	0.821	0.053	0.862	0.892	0.892	0.912	0.028	0.896	0.904	0.904	0.912	0.025	
0.2900	2.8084e+006	0.875	0.917	0.917	0.956	0.022	0.828	0.846	0.846	0.866	0.041	0.796	0.803	0.803	0.820	0.053	0.862	0.892	0.892	0.912	0.028	0.896	0.904	0.904	0.912	0.025	
0.2910	2.8044e+006	0.875	0.917	0.917	0.956	0.022	0.828	0.846	0.846	0.866	0.041	0.796	0.802	0.802	0.820	0.054	0.861	0.892	0.892	0.912	0.028	0.896	0.904	0.904	0.912	0.025	
0.2920	2.8004e+006	0.875	0.917	0.917	0.956	0.022	0.827	0.846	0.846	0.866	0.041	0.795	0.802	0.802	0.820	0.054	0.861	0.892	0.892	0.912	0.028	0.896	0.904	0.904	0.912	0.025	
0.2930	2.7965e+006	0.875	0.917	0.917	0.956	0.022	0.827	0.846	0.846	0.866	0.041	0.795	0.801	0.801	0.820	0.054	0.861	0.891	0.891	0.912	0.028	0.896	0.904	0.904	0.912	0.025	
0.2940	2.7925e+006	0.875	0.917	0.917	0.956	0.022	0.827	0.845	0.845	0.865	0.041	0.795	0.801	0.801	0.819	0.054	0.861	0.891	0.891	0.912	0.028	0.896	0.904	0.904	0.912	0.025	
0.2950	2.7886e+006	0.875	0.917	0.917	0.956	0.022	0.827	0.845	0.845	0.865	0.041	0.794	0.801	0.801	0.819	0.054	0.861	0.891	0.891	0.912	0.028	0.896	0.904	0.904	0.912	0.025	
0.2960	2.7846e+006	0.875	0.917	0.917	0.956	0.022	0.827	0.845	0.845	0.865	0.041	0.794	0.800	0.800	0.819	0.054	0.861	0.891	0.891	0.912	0.028	0.896	0.904	0.904	0.912	0.025	
0.2970	2.7807e+006	0.874	0.917	0.917	0.956	0.022	0.827	0.845	0.845	0.864	0.041	0.793	0.800	0.800	0.818	0.054	0.860	0.891	0.891	0.912	0.028	0.896	0.904	0.904	0.912	0.025	
0.2980	2.7767e+006	0.874	0.917	0.917	0.956	0.022	0.827	0.845	0.845	0.864	0.041	0.793	0.799	0.799	0.818	0.054	0.860	0.891	0.891	0.912	0.028	0.896	0.904	0.904	0.912	0.025	
0.2990	2.7728e+006	0.874	0.917	0.917	0.956	0.022	0.827	0.845	0.845	0.864	0.041	0.792	0.799	0.799	0.818	0.055	0.860	0.891	0.891	0.912	0.029	0.896	0.904	0.904	0.912	0.025	
0.3000	2.7688e+006	0.874	0.917	0.917	0.956	0.022	0.827	0.845	0.845	0.864	0.041	0.792	0.798	0.798	0.817	0.055	0.860	0.891	0.891	0.912	0.029	0.896	0.904	0.904	0.912	0.025	
0.3010	2.7648e+006	0.874	0.917	0.917	0.956	0.022	0.826	0.844	0.844	0.863	0.041	0.791	0.798	0.798	0.817	0.055	0.860	0.891	0.891	0.911	0.029	0.896	0.904	0.904	0.912	0.025	
0.3020	2.7609e+006	0.874	0.917	0.917	0.956	0.022	0.826	0.844	0.844	0.863	0.041	0.790	0.798	0.798	0.817	0.055	0.859	0.891	0.891	0.911	0.029	0.896	0.904	0.904	0.912	0.025	
0.3030	2.7569e+006	0.874	0.917	0.917	0.956	0.022	0.826	0.844	0.844	0.863	0.042	0.790	0.797	0.797	0.816	0.055	0.859	0.891	0.891	0.911	0.029	0.896	0.904	0.904	0.912	0.025	
0.3040	2.753e+006	0.874	0.917	0.917	0.956	0.022	0.826	0.844	0.844	0.862	0.042	0.789	0.797	0.797	0.816	0.055	0.859	0.890	0.890	0.911	0.029	0.896	0.904	0.904	0.912	0.025	
0.3050	2.749e+006	0.873	0.917	0.917	0.956	0.022	0.826	0.844	0.844	0.862	0.042	0.789	0.796	0.796	0.816	0.055	0.859	0.890	0.890	0.911	0.029	0.896	0.904	0.904	0.912	0.025	
0.3060	2.7451e+006	0.873	0.917	0.917	0.956	0.022	0.826	0.844	0.844	0.862	0.042	0.788	0.796	0.796	0.815	0.056	0.859	0.890	0.890	0.911	0.029	0.896	0.904	0.904	0.912	0.025	
0.3070	2.7411e+006	0.873	0.916	0.916	0.956	0.022	0.826	0.843	0.843	0.862	0.042	0.787	0.795	0.795	0.815	0.056	0.858	0.890	0.890	0.911	0.029	0.896	0.904	0.904	0.912	0.025	
0.3080	2.7372e+006	0.873	0.916	0.916	0.956	0.022	0.826	0.843	0.843	0.861	0.042	0.786	0.795	0.795	0.815	0.056	0.858	0.890	0.890	0.911	0.029	0.896	0.904	0.904	0.912	0.025	
0.3090	2.7332e+006	0.873	0.916	0.916	0.956	0.022	0.826	0.843	0.843	0.861	0.042	0.786	0.794	0.794	0.814	0.056	0.858	0.890	0.890	0.911	0.029	0.896	0.904	0.904	0.912	0.025	
0.3100	2.7293e+006	0.873	0.916	0.916	0.956	0.022	0.826	0.843	0.843	0.861	0.042	0.785	0.794	0.794	0.814	0.056	0.858	0.890	0.890	0.911	0.029	0.896	0.904	0.904	0.912	0.025	
0.3110	2.7253e+006	0.873	0.916	0.916	0.956	0.022	0.825	0.843	0.843	0.860	0.042	0.784	0.794	0.794	0.814	0.056	0.858	0.890	0.890	0.911	0.029	0.896	0.904	0.904	0.912	0.025	
0.3120	2.7213e+006	0.872	0.916	0.916	0.956	0.022	0.825	0.843	0.843	0.860	0.042	0.784	0.793	0.793	0.813	0.056	0.857	0.890	0.890	0.911	0.029	0.896	0.904	0.904	0.912	0.025	
0.3130	2.7174e+006	0.872	0.916	0.916	0.956	0.022	0.825	0.843	0.843	0.860	0.042	0.783	0.793	0.793	0.813	0.056	0.857	0.890	0.890	0.911	0.029	0.896	0.904	0.904	0.912	0.025	
0.3140	2.7134e+006	0.872	0.916	0.916	0.956	0.022	0.825	0.842	0.842	0.859	0.042	0.782	0.792	0.792	0.813	0.057	0.857	0.889	0.889	0.910	0.029	0.896	0.904	0.904	0.912	0.025	
0.3150	2.7095e+006	0.872	0.916	0.916	0.956	0.022	0.825	0.842	0.842	0.859	0.042	0.782	0.792	0.792	0.812	0.057	0.857	0.889	0.889	0.910	0.029	0.896	0.904	0.904	0.912	0.025	
0.3160	2.7055e+006	0.872	0.916	0.916	0.956	0.022	0.825	0.842	0.842	0.859	0.042	0.781	0.791	0.791	0.812	0.057	0.857	0.889	0.889	0.910	0.029	0.896	0.904	0.904	0.912	0.025	
0.3170	2.7016e+006	0.872	0.916	0.916	0.956	0.022	0.825	0.842	0.842	0.859	0.042	0.780	0.791	0.791	0.812	0.057	0.856	0.889	0.889	0.910	0.029	0.896	0.904	0.904	0.912	0.025	
0.3180	2.6976e+006	0.872	0.916	0.916	0.956	0.022	0.825	0.842	0.842	0.858	0.042	0.780	0.790	0.790	0.811	0.057	0.856	0.889	0.889	0.910	0.029	0.896	0.904	0.904	0.912	0.025	
0.3190	2.6937e+006	0.871	0.916	0.916	0.956	0.022	0.825	0.842	0.842	0.858	0.042	0.779	0.790	0.790	0.811	0.057	0.856	0.889	0.889	0.910	0.029	0.896	0.904	0.904	0.912	0.025	
0.3200	2.6897e+006	0.871	0.916	0.916	0.956	0.022	0.824	0.842	0.842	0.858	0.042	0.778	0.789	0.789	0.811	0.057	0.856	0.889	0.889	0.910	0.029	0.896	0.904	0.904	0.912	0.025	
0.3210	2.6857e+006	0.871	0.916	0.916	0.956	0.022	0.824	0.841	0.841	0.857	0.042	0.778	0.789	0.789	0.810	0.058	0.856	0.889	0.889	0.910	0.029	0.896	0.904	0.904	0.912	0.025	
0.3220	2.6818e+006	0.871	0.916	0.916	0.956	0.022	0.824	0.841	0.841	0.857	0.042	0.777	0.789	0.789	0.810	0.058	0.856	0.889	0.889	0.910	0.029	0.896	0.904	0.904	0.912	0.025	
0.3230	2.6778e+006	0.871	0.916	0.916	0.956	0.022	0.824	0.841	0.841	0.857	0.042	0.776	0.788	0.788	0.810	0.058	0.855	0.889	0.889	0.910	0.029	0.896	0.904	0.904	0.912	0.025	
0.3240	2.6739e+006	0.871	0.916	0.916	0.956	0.022	0.824	0.841	0.841	0.856	0.042	0.775	0.788	0.788	0.809	0.058	0.855	0.889	0.889	0.910	0.029	0.896	0.904	0.904	0.912	0.025	
0.3250	2.6699e+006	0.871	0.916	0.916	0.956	0.022	0.824	0.841	0.841	0.856	0.042	0.775	0.787	0.787	0.809	0.058	0.855	0.888	0.888	0.909	0.029	0.896	0.904	0.904	0.912	0.025	
0.3260	2.666e+006	0.870	0.916	0.916	0.956	0.022	0.824	0.841	0.841	0.856	0.043	0.774	0.787	0.787	0.808	0.058	0.855	0.888	0.888	0.909	0.029	0.896	0.904	0.904	0.912	0.025	
0.3270	2.662e+006	0.870	0.916	0.916	0.956	0.022	0.824	0.840	0.840	0.855	0.043	0.773	0.786	0.786	0.808	0.058	0.855	0.888	0.888	0.909	0.029	0.896	0.904	0.904	0.912	0.025	
0.3280	2.6581e+006	0.870	0.916	0.916	0.956	0.022	0.823	0.840	0.840	0.855	0.043	0.773	0.786	0.786	0.808	0.059	0.854	0.888	0.888	0.909	0.029	0.896	0.904	0.904	0.912	0.025	
0.3290	2.6541e+006	0.870	0.916	0.916	0.956	0.022	0.823	0.840	0.840	0.855	0.043	0.772	0.785	0.785	0.807	0.059	0.854	0.888	0.888	0.909	0.029	0.896	0.904	0.904	0.912	0.025	
